,DATEPRD,NPD_WELL_BORE_CODE,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DP_TUBING,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_OIL_VOL,BORE_GAS_VOL,BORE_WAT_VOL
6341,2014-05-26,5351,24.0,258.4139370212766,226.9915934042553,31.42234361702128,88.25252145833332,2.5364344680851065,448.28,65655.42,3215.74
6342,2014-05-27,5351,24.0,258.5028247916667,226.98066729166663,31.522157500000002,88.84511583333334,2.56843875,449.19,66421.74,3443.92
6343,2014-05-28,5351,24.0,257.56798125,226.04346666666663,31.524514583333332,88.74500354166666,2.5631516666666667,416.03,61206.44,3584.5
6344,2014-05-29,5351,24.0,258.73427458333333,227.179639375,31.55463520833333,89.183099375,2.5770285416666665,418.28,61549.68,3592.57
6345,2014-05-30,5351,24.0,258.88885750000003,227.30245666666667,31.58640083333333,89.13496270833332,2.5821589583333333,420.8,62143.02,3625.55
6346,2014-05-31,5351,24.0,259.01325979166666,227.41668541666667,31.596574375,89.11546354166668,2.678368958333333,428.87,63354.43,3681.69
6347,2014-06-01,5351,24.0,259.132528125,227.54421916666664,31.58830895833333,89.16958145833334,2.5995810416666667,431.47,63769.13,3712.49
6348,2014-06-02,5351,22.0,265.38209732895456,229.57786119441815,35.80423613453636,84.8579343075,6.091336009500001,325.75,48357.95,2547.44
6349,2014-06-03,5351,24.0,259.4524125,227.7109183333333,31.741494166666666,87.40877208333332,2.61312125,411.55,60351.97,3614.06
6350,2014-06-04,5351,24.0,259.46901729166666,227.86602291666668,31.602994375,87.925433125,2.46547125,421.75,62196.83,3702.08
6351,2014-06-05,5351,24.0,259.60201458333336,227.94670958333333,31.655305,88.84640291666666,2.51372125,445.16,65409.27,3706.65
6352,2014-06-06,5351,24.0,259.668705625,228.02581979166663,31.64288583333333,89.267845625,2.498246875,445.36,64412.73,3702.68
6353,2014-06-07,5351,24.0,259.74414270833336,228.13484770833333,31.609295,89.02196916666666,2.481320833333333,448.72,64827.12,3705.14
6354,2014-06-08,5351,24.0,259.79588583333333,228.26388083333333,31.532004999999998,88.110923125,2.4113433333333334,452.13,65433.6,3719.26
6355,2014-06-09,5351,24.0,259.91997729166667,228.42027166666668,31.499705625,88.99646750000001,2.3769677083333334,509.65,74629.21,3746.07
6356,2014-06-10,5351,24.0,260.0027327083333,228.51971541666663,31.483017291666666,88.20039604166666,2.3505891666666665,451.41,66453.08,3686.59
6357,2014-06-11,5351,24.0,260.0255970833333,228.52390291666663,31.50169416666667,88.62598333333334,2.371543958333333,452.56,66006.51,3559.6
6358,2014-06-12,5351,24.0,260.03666416666664,228.48550770833333,31.55115645833333,89.37317583333332,2.4170891666666665,451.89,65441.27,3561.53
6359,2014-06-13,5351,24.0,260.08951916666666,228.5753364583333,31.51418270833333,89.34130166666668,2.3937508333333333,503.1,73913.97,3655.3
6360,2014-06-14,5351,24.0,260.1227397916667,228.6401475,31.482592291666666,89.19946604166668,2.364449375,495.05,73111.33,3608.91
6361,2014-06-15,5351,24.0,260.1347875,228.67236229166667,31.46242520833333,89.20813875,2.35454375,496.1,73237.62,3609.22
6362,2014-06-16,5351,24.0,260.1441929787234,228.69995234042557,31.444240638297877,89.1507085106383,2.3426162632978724,500.94,73512.86,3595.03
6363,2014-06-17,5351,24.0,260.1647610416667,228.724128125,31.440632916666665,89.25529375,2.3215047916666665,489.91,72189.45,3582.77
6364,2014-06-18,5351,24.0,260.18732708333334,228.756889375,31.43043770833333,89.29686020833331,2.3268870833333333,486.9,71596.88,3617.52
6365,2014-06-19,5351,24.0,260.255389375,228.8464177083333,31.408971666666666,89.07224166666668,2.2989729166666666,483.72,71567.31,3754.86
6366,2014-06-20,5351,24.0,260.3342083333333,228.9256608333333,31.408547499999997,89.2091875,2.2904297916666665,482.36,71178.24,3620.34
6367,2014-06-21,5351,24.0,260.36776145833335,228.971906875,31.395854583333332,89.26220104166669,2.292035,478.49,70388.77,3576.71
6368,2014-06-22,5351,24.0,260.457258125,229.05045583333333,31.406802291666665,89.27763458333334,2.2986508333333333,474.22,69113.5,3658.1
6369,2014-06-23,5351,24.0,260.92321416666664,229.214715625,31.70849854166667,89.30868895833332,2.2946383333333333,466.36,68561.96,3632.75
6370,2014-06-24,5351,24.0,260.59671083333336,229.17260104166667,31.424109791666666,89.27890291666668,2.32832125,440.96,64744.14,3432.94
6371,2014-06-25,5351,24.0,260.6865389361702,229.2639629787234,31.42257595744681,89.37305765957447,2.3355861702127663,462.73,68309.53,3449.48
6372,2014-06-26,5351,16.5,174.7931440653212,138.44210988871515,36.35103417660606,81.30035812523029,8.167492308418183,183.67,27523.85,1383.83
6373,2014-06-27,5351,23.5,147.20070812765957,111.75722649999999,35.443481627659565,87.02258061702128,5.7575564574468086,296.83,44840.61,2273.92
6374,2014-06-28,5351,24.0,260.6713829787234,229.06573872340422,31.60564425531915,89.17969234042553,2.5398285106382983,394.59,59087.18,3325.23
6375,2014-06-29,5351,24.0,260.58821978723404,229.29647382978726,31.29174595744681,89.1292059574468,2.2338485106382984,432.02,64677.42,3343.15
6376,2014-06-30,5351,24.0,260.6560946808511,229.3748453191489,31.281249361702127,89.14149425531916,2.2116151063829785,442.64,66483.19,3337.32
6377,2014-07-01,5351,24.0,260.61706979166667,229.30638208333332,31.31068770833333,89.172885625,2.2508322916666668,439.06,65717.08,3321.27
6378,2014-07-02,5351,24.0,260.6795727083333,229.3913225,31.28825020833333,88.66504916666666,2.2174060416666665,439.09,65650.53,3317.03
6379,2014-07-03,5351,24.0,260.73699833333336,229.43697375,31.30002458333333,88.58433479166666,2.229893125,439.5,65605.42,3322.06
6380,2014-07-04,5351,24.0,260.79030666666665,229.575250625,31.21505604166667,87.80125749999999,2.1493152083333333,435.95,65101.36,3330.96
6381,2014-07-05,5351,24.0,260.81742354166664,229.5659370833333,31.25148645833333,87.90074145833331,2.183442083333333,435.23,64782.33,3343.67
6382,2014-07-06,5351,24.0,260.875286875,229.55262916666663,31.32265770833333,88.83642229166666,2.243575416666667,434.67,64695.87,3354.79
6383,2014-07-07,5351,24.0,260.8954595833333,229.58171875,31.31374083333333,88.96378020833332,2.2419529166666665,442.68,66018.14,3298.06
6384,2014-07-08,5351,24.0,260.92747916666667,229.57951,31.347969166666665,89.40263541666668,2.2741129166666667,445.32,66275.09,3283.38
6385,2014-07-09,5351,24.0,260.91948875,229.55110270833333,31.36838604166667,89.26144270833332,2.278948541666667,443.92,66216.24,3281.42
6386,2014-07-10,5351,24.0,260.69118375,229.38150229166664,31.30968145833333,89.08740083333332,2.255414583333333,450.92,67331.7,3206.69
6387,2014-07-11,5351,24.0,260.5464177083333,229.2666652083333,31.2797525,88.99646520833332,2.2130645833333333,452.35,67059.63,3816.24
6388,2014-07-12,5351,24.0,260.2465172916667,229.057944375,31.188572916666665,88.86334000000001,2.1323875,443.73,65989.39,3034.57
6389,2014-07-13,5351,24.0,259.99799479166666,228.895620625,31.10237416666667,88.265835,2.059405625,442.05,65643.4,3004.77
6390,2014-07-14,5351,24.0,259.8528220833333,228.73886000000002,31.11396208333333,89.30669395833333,2.0740775,436.1,64788.43,3127.01
6391,2014-07-15,5351,24.0,259.940468125,228.86708166666668,31.07338645833333,88.73980999999999,2.04851625,444.23,65730.8,3129.02
6392,2014-07-16,5351,24.0,259.85519416666665,228.82031479166668,31.034879375,88.45616145833333,2.0258849999999997,441.15,65583.24,3133.49
6393,2014-07-17,5351,24.0,259.91405354166665,228.83746499999998,31.076588541666666,88.52433625,2.0554460416666664,440.9,65441.04,3125.26
6394,2014-07-18,5351,24.0,260.02441854166665,228.891078125,31.133340416666666,89.332598125,2.1052454166666665,437.73,65140.97,3119.81
6395,2014-07-19,5351,24.0,260.23430979166665,229.132956875,31.101352916666666,88.84286729166666,2.063030208333333,436.95,65306.12,3119.11
6396,2014-07-20,5351,23.08334,263.8701024500787,230.11796439474963,33.752138055329084,85.36969990419931,4.003649802511249,380.77,58801.97,2477.87
6397,2014-07-21,5351,24.0,260.728026875,229.31852979166663,31.40949708333333,88.06172395833332,2.378493541666667,414.84,62112.31,2957.42
6398,2014-07-22,5351,24.0,260.5175610416667,229.2804883333333,31.23707270833333,89.29578875,2.1943747916666667,446.27,65968.58,3134.42
6399,2014-07-23,5351,24.0,260.53562999999997,229.29032791666666,31.245302083333332,89.24484041666666,2.208675625,442.19,66426.82,3097.7
6400,2014-07-24,5351,24.0,260.60836333333333,229.35207479166667,31.25628854166667,89.518740625,2.210515833333333,447.69,66918.84,3030.52
6401,2014-07-25,5351,24.0,260.70623770833333,229.431204375,31.27503333333333,89.531126875,2.224442708333333,444.29,66265.46,3035.0
6402,2014-07-26,5351,24.0,261.1920479166667,229.5576458333333,31.63440208333333,89.57843249999999,2.1758166666666665,441.5,66220.28,3287.65
6403,2014-07-27,5351,24.0,261.4902052083333,229.65752854166664,31.83267666666667,89.14463541666667,2.121177708333333,444.28,66172.87,3407.49
6404,2014-07-28,5351,24.0,261.5179870833333,229.62095541666667,31.89703166666667,89.481193125,2.1453433333333334,440.93,65792.15,3516.02
6405,2014-07-29,5351,24.0,261.51988625,229.64929375,31.870592499999997,89.13074666666668,2.121918125,437.53,65319.75,3500.69
6406,2014-07-30,5351,24.0,261.00065729166664,229.58597916666668,31.414678125,88.72219833333334,2.1673510416666666,418.68,61830.19,3097.22
6407,2014-07-31,5351,24.0,260.7969077083333,229.52299333333332,31.273914375,89.29717375,2.2028660416666668,355.48,53006.64,3554.51
6408,2014-08-01,5351,24.0,260.844675625,229.60734041666663,31.23733520833333,89.22406541666666,2.1696791666666666,357.69,53315.18,3552.23
6409,2014-08-02,5351,24.0,260.863484375,229.626448125,31.23703625,88.898911875,2.164119791666667,359.24,53296.05,3552.42
6410,2014-08-03,5351,24.0,260.6586675,229.50462729166668,31.15404020833333,88.62319041666667,2.094720416666666,357.55,53590.72,3472.74
6411,2014-08-04,5351,24.0,260.6441922916667,229.51910104166663,31.12509125,88.030204375,2.07900875,363.53,53847.06,3417.87
6412,2014-08-05,5351,24.0,260.6921635416667,229.46945395833333,31.22270958333333,89.37777354166668,2.152399583333333,350.83,51874.62,3402.11
6413,2014-08-06,5351,24.0,260.7513191666667,229.6123902083333,31.13892895833333,88.50019145833332,2.100909166666667,350.44,52008.39,3390.29
6414,2014-08-07,5351,24.0,260.75742085106384,229.57424425531914,31.18317659574468,89.14678914893615,2.1495178723404256,334.33,49637.53,3385.63
6415,2014-08-08,5351,24.0,260.7852085106383,229.59784382978717,31.18736468085107,89.42599574468085,2.141926595744681,332.25,49355.0,3424.48
6416,2014-08-09,5351,24.0,260.8491941666667,229.72166145833333,31.12753270833333,87.68003541666668,2.067961458333333,330.84,49392.06,3495.13
6417,2014-08-10,5351,24.0,260.92618,229.80442042553193,31.121759574468086,87.67896212765957,2.057056382978724,326.08,48668.73,3489.8
6418,2014-08-11,5351,24.0,261.0702414893617,229.96308595744682,31.10715553191489,86.60206723404255,2.0345304255319148,336.92,50734.17,3493.33
6419,2014-08-12,5351,24.0,260.95168020833336,229.81916583333333,31.132514375,87.02690895833334,2.060055208333333,340.72,53215.9,3525.54
6420,2014-08-13,5351,24.0,260.90675833333336,229.7899727083333,31.116785625,88.287544375,2.051690625,339.33,53959.74,3538.01
6421,2014-08-14,5351,24.0,260.92875833333335,229.7369775,31.19178083333333,89.20819208333332,2.12986875,341.09,54025.41,3531.55
6422,2014-08-15,5351,24.0,260.8005620833333,229.65589500000002,31.14466708333333,89.13873479166666,2.106192083333333,342.15,53465.5,3524.99
6423,2014-08-16,5351,24.0,260.76211041666664,229.63498083333332,31.127129583333332,88.27752333333332,2.0831845833333333,340.59,50847.23,3503.42
6424,2014-08-17,5351,24.0,260.7544252083333,229.68190229166663,31.07252291666667,88.3461825,2.095388541666667,340.72,50907.06,3514.42
6425,2014-08-18,5351,24.0,260.70241145833336,229.68157395833333,31.0208375,88.7753275,2.0921289583333333,338.4,50853.0,3519.96
6426,2014-08-19,5351,1.6583299999999999,265.7172345828032,234.30972966303452,31.40750491976868,87.96357478029103,6.07053940952645,4.3,1030.09,55.7
6427,2014-08-25,5351,22.625,267.62129447513814,232.52641950276242,35.09487497237569,82.22894270718233,6.282242044198894,155.58,26303.21,2117.23
6428,2014-08-26,5351,24.0,260.40987020833336,229.01283333333333,31.397036875,88.364788125,2.3843650000000003,332.73,58014.12,3031.48
6429,2014-08-27,5351,24.0,260.280578125,229.36040208333333,30.92017604166667,88.59188499999999,2.032591875,358.23,63995.08,3080.71
6430,2014-08-28,5351,23.5,164.07405290817022,130.25845096797022,33.8156019402,85.06230472554469,5.779090819093617,290.24,50596.19,2400.19
6431,2014-08-29,5351,24.0,177.67372041666667,146.859601875,30.814118541666666,86.92400979166666,2.017606875,374.02,67084.42,3095.61
6432,2014-08-30,5351,24.0,260.125598125,229.22873041666668,30.896867708333332,87.67280895833332,1.9852166666666664,368.61,66085.96,3081.58
6433,2014-08-31,5351,24.0,259.81422541666666,228.93274958333333,30.88147583333333,88.50575125,2.0640125,377.32,67664.22,3219.42
6434,2014-09-01,5351,24.0,259.7280877083333,228.69988166666667,31.02820604166667,88.02666375,2.0708900000000003,369.58,66720.78,3454.72
6435,2014-09-02,5351,24.0,259.91553270833333,228.7548495833333,31.160683125,88.9796025,2.146925,419.29,71816.67,3462.16
6436,2014-09-03,5351,22.16666,263.5281091331035,230.34647046167527,33.18163867142817,87.11521503786769,3.9435364531372787,305.75,49870.82,2706.89
6437,2014-09-04,5351,24.0,260.82510145833334,229.37716875,31.44793270833333,88.40696270833334,2.2028216666666665,327.3,52285.69,3299.04
6438,2014-09-05,5351,24.0,260.55883875,229.46470979166668,31.09412895833333,88.67987166666668,2.1109704166666665,335.43,54505.41,3329.98
6439,2014-09-06,5351,24.0,260.56375404255317,229.4046404255319,31.15911361702128,88.98046553191489,2.157036170212766,333.78,54343.61,3336.8
6440,2014-09-07,5351,24.0,260.46847229166667,229.32524166666667,31.143230625,88.62380958333334,2.130944791666667,333.5,54398.17,3366.52
6441,2014-09-08,5351,24.0,260.32825425531917,229.16520085106384,31.16305340425532,88.84844765957445,2.1523968085106384,333.06,54175.25,3375.11
6442,2014-09-09,5351,24.0,260.2589389583333,229.08734541666664,31.17159354166667,88.82287458333332,2.17720875,331.54,53774.19,3343.73
6443,2014-09-10,5351,24.0,260.23591375,229.0341633333333,31.201750416666666,89.146378125,2.1933377083333334,332.39,53987.83,3323.01
6444,2014-09-11,5351,24.0,260.26498729166667,229.06632916666663,31.198658125,89.19959104166666,2.198647708333333,326.65,52391.25,3471.84
6445,2014-09-12,5351,24.0,260.32238020833336,229.116664375,31.20571583333333,89.10873770833334,2.203333125,338.03,49320.79,3467.35
6446,2014-09-13,5351,24.0,260.386204375,229.1894558333333,31.19674854166667,89.1362675,2.216486458333333,336.76,49117.7,3491.79
6447,2014-09-14,5351,24.0,260.46791479166666,229.26179354166663,31.20612125,89.03617354166668,2.2130102083333334,331.91,48875.13,3440.92
6448,2014-09-15,5351,24.0,260.5295639583333,229.36159979166663,31.16796416666667,88.69468145833332,2.178215208333333,339.41,50554.1,3429.7
6449,2014-09-16,5351,24.0,260.7201816666667,229.53319375,31.186987916666666,86.84667770833332,2.080679375,335.78,50481.13,3426.75
6450,2014-09-17,5351,24.0,260.68065574468085,229.5887574113476,31.09189833333333,86.80455744680852,2.086573014184397,333.27,50234.4,3414.67
6451,2014-09-18,5351,24.0,260.7530961702128,229.66294106382978,31.09015510638298,86.98758276595743,2.0867785106382977,333.09,49690.24,3469.47
6452,2014-09-19,5351,24.0,260.85240765957445,229.74008042553191,31.112327234042553,88.39575170212765,2.115445319148936,331.24,49848.46,3463.8
6453,2014-09-20,5351,24.0,260.92052127659576,229.72669382978717,31.19382744680851,89.04354914893618,2.1950087234042552,340.08,50906.87,3468.02
6454,2014-09-21,5351,24.0,261.042585106383,229.88022893617023,31.16235617021277,88.80100574468085,2.153762978723404,333.29,50107.0,3485.0
6455,2014-09-22,5351,24.0,261.11851723404254,229.9215059574468,31.197011276595745,88.99714191489363,2.1808921276595745,333.16,50057.88,3535.71
6456,2014-09-23,5351,24.0,261.180356875,229.98017166666668,31.20018520833333,88.95895250000001,2.1817675,338.89,50994.21,3576.59
6457,2014-09-24,5351,24.0,261.190729375,229.99300604166663,31.19772333333333,89.05934625,2.1631716666666665,337.74,51265.54,3621.29
6458,2014-09-25,5351,24.0,261.200031875,230.036271875,31.163759999999996,88.32477791666666,2.151755,338.79,51462.6,3621.75
6459,2014-09-26,5351,24.0,261.2136345833333,230.092854375,31.12078020833333,87.8813825,2.11602125,338.8,51493.29,3604.31
6460,2014-09-27,5351,24.0,261.263816875,230.124830625,31.13898625,87.63342958333334,2.1330597916666667,335.82,51349.31,3614.08
6461,2014-09-28,5351,24.0,261.28620729166664,230.14923729166668,31.13697,88.03341020833334,2.130150208333333,334.71,51080.51,3587.47
6462,2014-09-29,5351,1.25833,269.57049973790663,236.66056438716396,32.90993535074265,88.11478267338457,4.406401103287691,5.42,1236.4,66.17
6463,2014-09-30,5351,18.241670000000003,267.4699747356136,232.71371063009036,34.756264105523236,82.7828819662454,6.074560321988064,157.75,40359.14,1686.73
6464,2014-10-01,5351,24.0,261.34031541666667,230.299541875,31.04077354166667,87.89982666666668,2.3411902083333334,323.17,52469.26,3603.32
6465,2014-10-02,5351,24.0,261.67950916666666,230.62216125,31.05734791666667,88.218344375,2.371498958333333,341.36,54409.02,3562.52
6466,2014-10-03,5351,24.0,262.31680208333336,230.8659939583333,31.450808125,86.94432875,2.2802710416666665,311.3,48637.54,3466.39
6467,2014-10-04,5351,24.0,261.48274833333335,230.41114041666665,31.071607916666668,87.37998,2.3727150000000004,325.86,49961.29,3511.2
6468,2014-10-05,5351,24.0,261.664380625,230.5048064583333,31.159574166666665,88.13284625,2.4028452083333334,322.32,49369.92,3555.91
6469,2014-10-06,5351,24.0,261.72260416666666,230.66106395833333,31.06154020833333,85.53838208333333,2.347870416666667,320.67,49050.43,3540.85
6470,2014-10-07,5351,24.0,261.42655145833334,230.39905354166663,31.02749791666667,85.608536875,2.329140208333333,323.6,48374.0,3403.56
6471,2014-10-08,5351,24.0,261.5319955319149,230.43609011524825,31.09590541666667,87.60336958333332,2.353783958333333,320.46,49994.7,3492.76
6472,2014-10-09,5351,24.0,261.3621275,230.28487104166663,31.07725645833333,87.57903958333333,2.336291875,326.8,50614.71,3485.83
6473,2014-10-10,5351,24.0,261.26367166666665,230.1943377083333,31.06933395833333,87.745848125,2.342395625,330.91,51158.01,3326.32
6474,2014-10-11,5351,24.0,261.34857895833335,230.31228854166667,31.03629041666667,88.10527625,2.341570416666667,326.95,50457.8,3319.74
6475,2014-10-12,5351,24.0,261.39129354166664,230.31628270833332,31.07501083333333,88.36861229166666,2.368738541666666,325.64,50216.05,3318.18
6476,2014-10-13,5351,24.0,261.26625875,230.1878820833333,31.07837666666667,88.864298125,2.3709879166666665,323.25,50001.53,3423.77
6477,2014-10-14,5351,24.0,261.32630770833333,230.242463125,31.08384458333333,88.78916708333334,2.3987389583333334,322.94,49962.98,3442.81
6478,2014-10-15,5351,24.0,261.417511875,230.32523604166667,31.09227583333333,88.92079375,2.382394375,323.28,49843.79,3400.14
6479,2014-10-16,5351,24.0,261.388946875,230.355216875,31.03373,88.267381875,2.3340960416666667,321.24,49473.7,3342.45
6480,2014-10-17,5351,24.0,261.4063625,230.39854854166663,31.00781395833333,87.20104604166669,2.303706458333333,320.17,49469.2,3330.6
6481,2014-10-18,5351,24.0,261.423350625,230.45385270833333,30.96949791666667,86.42371354166669,2.2657297916666668,321.63,49812.03,3327.51
6482,2014-10-19,5351,24.0,261.44503291666666,230.444366875,31.000666041666666,86.874864375,2.2882527083333333,323.0,50014.1,3321.01
6483,2014-10-20,5351,24.0,261.45486854166666,230.4028977083333,31.05197083333333,88.16390625,2.330987083333333,319.88,49667.38,3315.85
6484,2014-10-21,5351,24.0,261.47391208333335,230.45467791666667,31.01923416666667,87.27926979166666,2.300226666666666,326.36,50120.57,3307.73
6485,2014-10-22,5351,24.0,261.49282375,230.44022041666668,31.05260333333333,87.98453979166666,2.33050125,324.91,50143.95,3368.49
6486,2014-10-23,5351,24.0,261.5358522916667,230.51082041666663,31.025031875,87.20302729166669,2.323353541666666,324.89,50321.44,3313.79
6487,2014-10-24,5351,24.0,261.566591875,230.49061208333333,31.075979791666665,87.43379458333334,2.346518958333333,325.66,50374.46,3342.4
6488,2014-10-25,5351,24.0,261.571558125,230.56830729166663,31.00325083333333,86.49667229166668,2.2993679166666667,328.9,50980.83,3359.03
6489,2014-10-26,5351,25.0,261.6027546,230.60221099999998,31.0005436,85.6461272,2.290826,344.97,53208.23,3380.43
6490,2014-10-27,5351,24.0,261.92685375,230.6524158333333,31.27443791666667,87.14024458333333,2.305019375,329.71,50969.26,3348.38
6491,2014-10-28,5351,24.0,262.40900229166664,230.77006083333333,31.63894145833333,87.23011895833334,2.243179375,329.27,50777.97,3302.37
6492,2014-10-29,5351,24.0,262.0713583333333,231.277385625,30.79397270833333,88.58083416666666,2.304390833333333,318.0,48823.37,3249.99
6493,2014-10-30,5351,24.0,261.290586875,230.327888125,30.96269875,87.36837166666666,2.2764914583333336,327.23,50153.78,3303.55
6494,2014-10-31,5351,24.0,261.22207170212766,230.30521638297876,30.916855319148933,87.2831259574468,2.23725170212766,321.89,49962.94,3196.52
6495,2014-11-01,5351,24.0,261.20466666666664,230.284710625,30.919956041666666,86.91397520833333,2.223188958333333,326.63,50612.25,3244.49
6496,2014-11-02,5351,24.0,261.202799787234,230.28996638297872,30.91283340425532,86.62661999999999,2.207252765957447,324.42,50256.18,3234.51
6497,2014-11-03,5351,24.0,261.23524680851057,230.32949872340424,30.905748085106378,87.45525531914895,2.1928678767730503,340.8,52747.21,3400.27
6498,2014-11-04,5351,24.0,261.27200125,230.28117875,30.990822499999997,88.27019916666669,2.2720754166666666,335.94,52115.36,3420.74
6499,2014-11-05,5351,24.0,261.29215708333334,230.30816104166664,30.98399604166667,88.40191020833332,2.2796527083333333,331.12,51497.81,3420.5
6500,2014-11-06,5351,24.0,261.3210927083333,230.43903166666664,30.88206104166667,86.72609270833334,2.180811875,331.3,51498.85,3418.52
6501,2014-11-07,5351,24.0,261.12686145833334,230.42838916666668,30.69847229166667,84.9612625,2.172485833333333,339.2,52350.96,3410.55
6502,2014-11-08,5351,24.0,259.119321875,230.0200625,29.099259375,86.966325625,2.349610833333333,338.53,52879.08,3619.14
6503,2014-11-09,5351,24.0,258.69358604166666,230.02769916666668,28.665886875,87.22569625,2.3498385416666667,335.86,52868.38,3664.15
6504,2014-11-10,5351,24.0,258.9139234042553,230.06083276595746,28.85309063829787,88.10469270833332,2.386711914893617,349.09,56794.2,3879.21
6505,2014-11-11,5351,24.0,258.751623125,230.10581833333333,28.645804791666666,86.73265770833332,2.380491875,363.01,57466.09,3968.82
6506,2014-11-12,5351,24.0,258.81819291666665,230.17850145833333,28.63969145833333,84.82598416666667,2.366433333333333,364.46,57045.82,3811.93
6507,2014-11-13,5351,24.0,258.98688541666667,230.29279791666667,28.6940875,85.8497975,2.41114625,359.37,56408.19,3742.45
6508,2014-11-14,5351,24.0,258.938121875,230.2789695833333,28.65915229166667,84.94191125,2.38653,358.97,56225.16,3742.95
6509,2014-11-15,5351,24.0,258.96281833333336,230.30533354166667,28.65748479166667,85.52874666666666,2.382036041666667,362.59,56635.46,3729.43
6510,2014-11-16,5351,24.0,258.949235,230.26792770833333,28.681307291666666,86.87421583333334,2.402486875,357.73,55908.38,3787.26
6511,2014-11-17,5351,24.0,258.7773202083333,230.10796833333333,28.669351875,87.05840291666668,2.3955477083333334,353.08,54254.62,3862.75
6512,2014-11-18,5351,24.0,258.5111972916667,229.9314014583333,28.57979583333333,86.93419458333334,2.354144583333333,363.03,55449.11,3820.54
6513,2014-11-19,5351,24.0,260.2678702083333,230.17751708333333,30.090353125,86.70324625,2.171781458333333,353.98,54159.96,3732.56
6514,2014-11-20,5351,24.0,260.30487895833335,230.0256477083333,30.27923125,87.03186104166667,2.124574791666667,358.38,54958.8,3691.12
6515,2014-11-21,5351,24.0,259.3163020833333,229.79228250000003,29.52401958333333,87.12647958333334,2.1473691666666666,356.36,54880.14,3670.12
6516,2014-11-22,5351,24.0,259.3648720833333,229.90128916666663,29.46358291666667,84.64141104166667,2.0775829166666666,355.82,54631.54,3668.0
6517,2014-11-23,5351,24.0,259.212806875,229.64986291666668,29.56294395833333,88.17848395833332,2.149099166666667,343.6,53719.16,3662.96
6518,2014-11-24,5351,24.0,260.32132375,230.06718416666664,30.25413958333333,88.15855041666669,2.138895833333333,357.14,54391.28,3859.6
6519,2014-11-25,5351,24.0,260.959165,230.20817395833333,30.750991041666666,88.00979479166666,2.09809875,340.37,50269.61,3331.48
6520,2014-11-26,5351,24.0,261.055838125,229.56167125,31.494166875,86.91506520833332,1.9541747916666667,305.37,56252.36,3253.47
6521,2014-11-27,5351,24.0,261.8989089583333,230.4267714583333,31.4721375,84.06298791666667,1.921493125,321.38,54039.74,3256.73
6522,2014-11-28,5351,22.058329999999998,266.17606452459,231.13186091936694,35.04420360522306,82.46880132463791,5.545286420168708,400.77,62459.42,2280.2
6523,2014-11-29,5351,14.941670000000002,273.24095466749696,234.6949076459124,38.5460470215846,69.73262615079841,9.02919795854814,336.44,56293.49,762.02
6524,2014-11-30,5351,23.5,266.42674521410214,231.4350989321064,34.99164628199574,83.63194092595319,5.38718536693617,321.67,64024.13,3038.4
6525,2014-12-01,5351,24.0,263.7234060416667,230.55522625,33.16817979166667,85.67552875,3.4593514583333334,198.35,42635.45,2938.33
6526,2014-12-02,5351,24.0,262.0482275,230.36002916666664,31.68819833333333,87.60862333333333,1.9389983333333332,253.04,49673.2,3187.59
6527,2014-12-03,5351,24.0,261.9836414583333,230.26851000000002,31.71513145833333,87.73093416666669,1.957003125,262.77,51377.57,3188.74
6528,2014-12-04,5351,23.33333,267.56399854048266,231.14495693132525,36.419041609157375,84.95367028935861,6.325902482376069,282.43,47107.63,2937.05
6529,2014-12-05,5351,24.0,265.18955229166664,230.355939375,34.83361291666667,87.04797145833334,5.047819583333333,483.94,76809.87,3202.93
6530,2014-12-06,5351,24.0,261.7003016666667,229.94609208333333,31.75420958333333,86.61327270833333,1.9103097916666667,339.06,55289.58,3270.06
6531,2014-12-07,5351,24.0,261.79020291666666,230.0229725,31.76723041666667,87.05418541666668,1.903001875,310.03,50566.99,3196.87
6532,2014-12-08,5351,24.0,261.7811483333333,229.991988125,31.789160208333332,87.53410229166668,1.923287083333333,295.37,48160.85,3200.63
6533,2014-12-09,5351,24.0,261.7364145833333,229.98145499999998,31.75495958333333,86.46940125,1.8961716666666664,302.9,49353.4,3219.62
6534,2014-12-10,5351,24.0,261.6934202083333,229.9260875,31.76733270833333,85.64641229166666,1.894914166666667,313.84,51178.48,3237.35
6535,2014-12-11,5351,24.0,261.67892166666667,229.89270729166665,31.786214375,86.08681333333334,1.898544791666667,281.74,45920.57,3198.84
6536,2014-12-12,5351,24.0,261.5099817021277,229.715538160461,31.794443541666666,86.97017170212764,1.9111618395390069,331.51,54061.34,2910.74
6537,2014-12-13,5351,24.0,261.5125221276596,229.718094893617,31.794427234042555,87.42324063829788,1.9158097872340425,277.88,45252.89,2816.12
6538,2014-12-14,5351,24.0,261.469610212766,229.73623851063832,31.733371702127663,85.27065468085105,1.8679597872340423,328.13,53522.46,3276.46
6539,2014-12-15,5351,24.0,261.46826234042555,229.6623419148936,31.805920425531923,86.86278702127659,1.931801914893617,306.76,49979.69,3368.41
6540,2014-12-16,5351,24.0,261.4884689583333,229.679641875,31.80882708333333,87.38454458333334,1.93947125,324.63,52884.99,3340.56
